time,value
2025-05-26T03:00:00Z,380.54102795867556
2025-05-26T04:00:00Z,399.3851408005972
2025-05-26T05:00:00Z,399.170787187249
2025-05-26T06:00:00Z,390.0548655343196
2025-05-26T07:00:00Z,366.4170376553464
2025-05-26T08:00:00Z,364.589303730835
2025-05-26T09:00:00Z,352.7572663661106
2025-05-26T10:00:00Z,349.2820689790336
2025-05-26T11:00:00Z,331.5105975230782
2025-05-26T12:00:00Z,362.7983933915586
2025-05-26T13:00:00Z,366.13609276741136
2025-05-26T14:00:00Z,389.4762632216892
2025-05-26T15:00:00Z,342.7060125740535
2025-05-26T16:00:00Z,338.3673916385568
2025-05-26T17:00:00Z,330.32300649974013
2025-05-26T18:00:00Z,313.4282039499681
2025-05-26T19:00:00Z,340.8000324605197
2025-05-26T20:00:00Z,320.0916265752134
2025-05-26T21:00:00Z,328.3882456579511
2025-05-26T22:00:00Z,345.57011445866794
2025-05-26T23:00:00Z,352.104675793606
2025-05-27T00:00:00Z,340.21664524453524
2025-05-27T01:00:00Z,359.6288253661088
2025-05-27T02:00:00Z,366.2925331944638
2025-05-27T03:00:00Z,350.47789141762405
2025-05-27T04:00:00Z,329.6586451624097
2025-05-27T05:00:00Z,367.35045372862334
2025-05-27T06:00:00Z,358.5615363496215
2025-05-27T07:00:00Z,328.8803205613347
2025-05-27T08:00:00Z,340.9380492751858
2025-05-27T09:00:00Z,349.6358946843148
2025-05-27T10:00:00Z,329.4647996699221
2025-05-27T11:00:00Z,300.752660388213
2025-05-27T12:00:00Z,302.0112724198303
2025-05-27T13:00:00Z,322.23691133650857
2025-05-27T14:00:00Z,335.70841266607425
2025-05-27T15:00:00Z,330.79133478227897
2025-05-27T16:00:00Z,320.3021362008285
2025-05-27T17:00:00Z,327.84632062484826
2025-05-27T18:00:00Z,333.7041696272378
2025-05-27T19:00:00Z,347.5480831002409
2025-05-27T20:00:00Z,344.1456229853478
2025-05-27T21:00:00Z,363.06251726140016
2025-05-27T22:00:00Z,351.61131620978983
2025-05-27T23:00:00Z,349.3162665181202
2025-05-28T00:00:00Z,365.74835736381806
2025-05-28T01:00:00Z,387.5098654220654
2025-05-28T02:00:00Z,353.82547927727404
2025-05-28T03:00:00Z,359.2600689268676
2025-05-28T04:00:00Z,373.78816910198697
2025-05-28T05:00:00Z,350.41100260159135
2025-05-28T06:00:00Z,362.3359375440205
2025-05-28T07:00:00Z,350.9554318837578
2025-05-28T08:00:00Z,372.36815302833895
2025-05-28T09:00:00Z,386.1175125452727
2025-05-28T10:00:00Z,404.82591562877235
2025-05-28T11:00:00Z,411.3176904356958
2025-05-28T12:00:00Z,433.1925613043614
2025-05-28T13:00:00Z,467.42591813932785
2025-05-28T14:00:00Z,518.0539415164201
2025-05-28T15:00:00Z,522.4989724299679
2025-05-28T16:00:00Z,468.96761797220853
2025-05-28T17:00:00Z,474.3965279158619
2025-05-28T18:00:00Z,484.01636937316334
2025-05-28T19:00:00Z,485.0970485207027
2025-05-28T20:00:00Z,503.73177563825266
2025-05-28T21:00:00Z,534.2246236777966
2025-05-28T22:00:00Z,525.7309214731687
2025-05-28T23:00:00Z,523.2574803205637
2025-05-29T00:00:00Z,538.8987507108709
2025-05-29T01:00:00Z,529.4619938729818
2025-05-29T02:00:00Z,537.1727443535742
2025-05-29T03:00:00Z,489.855679071486
2025-05-29T04:00:00Z,467.3247739363408
2025-05-29T05:00:00Z,440.9733703017324
2025-05-29T06:00:00Z,426.561838078988
2025-05-29T07:00:00Z,416.0405937706484
2025-05-29T08:00:00Z,428.1537226336831
2025-05-29T09:00:00Z,453.46002676387053
2025-05-29T10:00:00Z,441.50265930312764
2025-05-29T11:00:00Z,423.9123328153133
2025-05-29T12:00:00Z,406.07221842936815
2025-05-29T13:00:00Z,401.71529242114667
2025-05-29T14:00:00Z,400.93136374485505
2025-05-29T15:00:00Z,414.63554925093865
2025-05-29T16:00:00Z,412.1202696224249
2025-05-29T17:00:00Z,373.4120944241537
2025-05-29T18:00:00Z,375.43908215162855
2025-05-29T19:00:00Z,401.47928929982186
2025-05-29T20:00:00Z,429.4142437133346
2025-05-29T21:00:00Z,416.7687839693243
2025-05-29T22:00:00Z,388.6832244116139
2025-05-29T23:00:00Z,440.3404005445796
2025-05-30T00:00:00Z,441.1677573895946
2025-05-30T01:00:00Z,443.4298174902952
2025-05-30T02:00:00Z,457.18887245197556
2025-05-30T03:00:00Z,424.8647172132606
2025-05-30T04:00:00Z,413.6436340481142
2025-05-30T05:00:00Z,385.92036066029647
2025-05-30T06:00:00Z,376.40559809636557
2025-05-30T07:00:00Z,382.406433673004
2025-05-30T08:00:00Z,360.1368141683044
2025-05-30T09:00:00Z,374.3619064380786
2025-05-30T10:00:00Z,383.5214946146861
2025-05-30T11:00:00Z,370.01741465687877
2025-05-30T12:00:00Z,377.9047973060579
2025-05-30T13:00:00Z,395.8190182831543
2025-05-30T14:00:00Z,420.7772925385347
2025-05-30T15:00:00Z,420.50697934340144
2025-05-30T16:00:00Z,422.74330286868866
2025-05-30T17:00:00Z,425.13784490599255
2025-05-30T18:00:00Z,460.03022057923494
2025-05-30T19:00:00Z,490.50887632363447
2025-05-30T20:00:00Z,515.87803385703
2025-05-30T21:00:00Z,513.6251738521642
2025-05-30T22:00:00Z,528.3467354163133
2025-05-30T23:00:00Z,544.2840592667474
2025-05-31T00:00:00Z,521.3785914071369
2025-05-31T01:00:00Z,481.5373286351822
2025-05-31T02:00:00Z,501.80595776919426
2025-05-31T03:00:00Z,468.4531605556109
2025-05-31T04:00:00Z,473.17712862075797
2025-05-31T05:00:00Z,483.82947718442574
2025-05-31T06:00:00Z,502.30855518892207
2025-05-31T07:00:00Z,512.0891617248582
2025-05-31T08:00:00Z,498.4457287754285
2025-05-31T09:00:00Z,528.0126785569225
2025-05-31T10:00:00Z,579.1938389571757
2025-05-31T11:00:00Z,610.5044442042093
2025-05-31T12:00:00Z,557.2791129842612
2025-05-31T13:00:00Z,601.8496328718662
2025-05-31T14:00:00Z,606.1812666689603
2025-05-31T15:00:00Z,628.1527394721695
2025-05-31T16:00:00Z,653.9708609246485
2025-05-31T17:00:00Z,657.3490758071744
2025-05-31T18:00:00Z,661.448856894412
2025-05-31T19:00:00Z,701.7693593885951
2025-05-31T20:00:00Z,733.7560742466243
2025-05-31T21:00:00Z,777.4241818956934
2025-05-31T22:00:00Z,877.8256655424926
2025-05-31T23:00:00Z,915.7659870851302
2025-06-01T00:00:00Z,934.419277470772
2025-06-01T01:00:00Z,840.4805605486279
2025-06-01T02:00:00Z,962.0020308683586
2025-06-01T03:00:00Z,948.4052470359854
2025-06-01T04:00:00Z,1070.4998427120943
2025-06-01T05:00:00Z,1101.2576351703372
2025-06-01T06:00:00Z,1196.9806116576262
2025-06-01T07:00:00Z,1202.384361406868
2025-06-01T08:00:00Z,1245.1574268592365
2025-06-01T09:00:00Z,1270.929569497197
2025-06-01T10:00:00Z,1271.8115501757052
2025-06-01T11:00:00Z,1276.8737528412262
2025-06-01T12:00:00Z,1354.3055693404335
2025-06-01T13:00:00Z,1354.2068305122125
2025-06-01T14:00:00Z,1229.77672119799
2025-06-01T15:00:00Z,1230.0294865027756
2025-06-01T16:00:00Z,1275.5276994351439
2025-06-01T17:00:00Z,1327.598293513565
2025-06-01T18:00:00Z,1381.801995564622
2025-06-01T19:00:00Z,1278.7125526085267
2025-06-01T20:00:00Z,1315.0754330472928
2025-06-01T21:00:00Z,1391.866580860263
2025-06-01T22:00:00Z,1494.6266068975403
2025-06-01T23:00:00Z,1492.7612179053144
2025-06-02T00:00:00Z,1483.6633916351211
2025-06-02T01:00:00Z,1608.8725517438331
2025-06-02T02:00:00Z,1490.7870947043673
2025-06-02T03:00:00Z,1473.1339410433065
2025-06-02T04:00:00Z,1521.560426245825
2025-06-02T05:00:00Z,1413.6990035071447
2025-06-02T06:00:00Z,1447.6014750658467
2025-06-02T07:00:00Z,1597.997426158917
2025-06-02T08:00:00Z,1613.6529547335165
2025-06-02T09:00:00Z,1607.3230762738551
2025-06-02T10:00:00Z,1661.5631348945788
2025-06-02T11:00:00Z,1654.993964695765
2025-06-02T12:00:00Z,1738.8525398418292
2025-06-02T13:00:00Z,1834.8750604643162
2025-06-02T14:00:00Z,1853.4707541720777
2025-06-02T15:00:00Z,1762.9572366611606
2025-06-02T16:00:00Z,1664.3884704782354
2025-06-02T17:00:00Z,1631.683456261984
2025-06-02T18:00:00Z,1713.0539193792572
2025-06-02T19:00:00Z,1562.4589061033103
2025-06-02T20:00:00Z,1430.7182179609229
2025-06-02T21:00:00Z,1398.256664849553
2025-06-02T22:00:00Z,1439.8124927366075
2025-06-02T23:00:00Z,1388.4424272095753
2025-06-03T00:00:00Z,1463.8868507512414
2025-06-03T01:00:00Z,1502.926515046029
2025-06-03T02:00:00Z,1505.1328398580824
2025-06-03T03:00:00Z,1581.8064241813524
2025-06-03T04:00:00Z,1628.3404138969613
2025-06-03T05:00:00Z,1608.3171166968411
2025-06-03T06:00:00Z,1642.9855931112593
2025-06-03T07:00:00Z,1712.6082049675858
2025-06-03T08:00:00Z,1760.2429760024634
2025-06-03T09:00:00Z,1719.9325134284384
2025-06-03T10:00:00Z,1810.6763424650028
2025-06-03T11:00:00Z,1933.1628232891467
2025-06-03T12:00:00Z,1979.1986366085519
2025-06-03T13:00:00Z,2013.2512105483422
2025-06-03T14:00:00Z,2025.7711083824345
2025-06-03T15:00:00Z,2264.9555081982667
2025-06-03T16:00:00Z,2318.897182605834
2025-06-03T17:00:00Z,2323.732775573111
2025-06-03T18:00:00Z,2055.5835635583903
2025-06-03T19:00:00Z,1915.2610257672527
2025-06-03T20:00:00Z,1926.9754133311244
2025-06-03T21:00:00Z,1966.1213450808993
2025-06-03T22:00:00Z,2013.000801093351
2025-06-03T23:00:00Z,2115.8154994616193
2025-06-04T00:00:00Z,2116.434120611333
2025-06-04T01:00:00Z,2266.1283201752003
2025-06-04T02:00:00Z,2184.375923264826
2025-06-04T03:00:00Z,2074.23502333845
2025-06-04T04:00:00Z,1967.517064937786
2025-06-04T05:00:00Z,2060.216338704139
2025-06-04T06:00:00Z,2072.2768510905967
2025-06-04T07:00:00Z,2174.835689399758
2025-06-04T08:00:00Z,2167.473172299563
2025-06-04T09:00:00Z,2125.0023914004455
2025-06-04T10:00:00Z,2107.114910163333
2025-06-04T11:00:00Z,1933.002232606007
2025-06-04T12:00:00Z,1839.2888094485402
2025-06-04T13:00:00Z,1725.0657881488166
2025-06-04T14:00:00Z,1833.2552100837052
2025-06-04T15:00:00Z,1796.8348370780109
2025-06-04T16:00:00Z,1885.7296337471846
2025-06-04T17:00:00Z,2047.5714934301375
2025-06-04T18:00:00Z,2048.413576749863
2025-06-04T19:00:00Z,2097.9727828136147
2025-06-04T20:00:00Z,1935.2679108136545
2025-06-04T21:00:00Z,1875.4033224224397
2025-06-04T22:00:00Z,1899.4286314117667
2025-06-04T23:00:00Z,1946.8276290997333
2025-06-05T00:00:00Z,1892.3750435785414
2025-06-05T01:00:00Z,2165.3368022975296
2025-06-05T02:00:00Z,2137.3617184211535
2025-06-05T03:00:00Z,2165.6009215351783
2025-06-05T04:00:00Z,2257.616424066216
2025-06-05T05:00:00Z,2277.2555834470004
2025-06-05T06:00:00Z,2226.749768009876
2025-06-05T07:00:00Z,2365.3989729264595
2025-06-05T08:00:00Z,2580.123425067247
2025-06-05T09:00:00Z,2602.0939538034722
2025-06-05T10:00:00Z,2701.268516336229
2025-06-05T11:00:00Z,2715.124335734451
2025-06-05T12:00:00Z,2880.2656939801655
2025-06-05T13:00:00Z,2742.564886810713
2025-06-05T14:00:00Z,3088.2460235549643
2025-06-05T15:00:00Z,3025.935834986839
2025-06-05T16:00:00Z,2835.475957286818
2025-06-05T17:00:00Z,2814.0797637602222
2025-06-05T18:00:00Z,2862.8630302180436
2025-06-05T19:00:00Z,3123.9019170475094
2025-06-05T20:00:00Z,3297.4674190228925
2025-06-05T21:00:00Z,3353.9296951249244
2025-06-05T22:00:00Z,3154.457489476638
2025-06-05T23:00:00Z,3049.4081018788843
2025-06-06T00:00:00Z,3055.0060631349356
2025-06-06T01:00:00Z,3475.5316365644817
2025-06-06T02:00:00Z,3187.022963659841
2025-06-06T03:00:00Z,3399.128050725817
2025-06-06T04:00:00Z,3343.512493579705
2025-06-06T05:00:00Z,3655.4606879304033
2025-06-06T06:00:00Z,3483.80013705531
2025-06-06T07:00:00Z,3543.655870655984
2025-06-06T08:00:00Z,3384.2709218800305
2025-06-06T09:00:00Z,3571.0008495576694
2025-06-06T10:00:00Z,3871.639748795243
2025-06-06T11:00:00Z,4287.980595642824
2025-06-06T12:00:00Z,4501.865208740042
2025-06-06T13:00:00Z,4961.790671923865
2025-06-06T14:00:00Z,5320.633304806116
2025-06-06T15:00:00Z,5338.756735458215
2025-06-06T16:00:00Z,5519.483591260639
2025-06-06T17:00:00Z,5306.433122121159
2025-06-06T18:00:00Z,5310.359307042464
2025-06-06T19:00:00Z,5687.6506997224515
2025-06-06T20:00:00Z,5898.458963590978
2025-06-06T21:00:00Z,6092.328725841362
2025-06-06T22:00:00Z,5837.02023538608
2025-06-06T23:00:00Z,5718.962639838998
2025-06-07T00:00:00Z,5557.5146048947445
2025-06-07T01:00:00Z,5722.932879486421
2025-06-07T02:00:00Z,5496.731773992323
2025-06-07T03:00:00Z,5706.168630095059
2025-06-07T04:00:00Z,5444.707301001086
2025-06-07T05:00:00Z,5996.945030786721
2025-06-07T06:00:00Z,6195.021531318391
2025-06-07T07:00:00Z,6039.835123059526
2025-06-07T08:00:00Z,6173.027358759698
2025-06-07T09:00:00Z,6125.972470271467
2025-06-07T10:00:00Z,6300.914304168435
2025-06-07T11:00:00Z,6440.64738676861
2025-06-07T12:00:00Z,6178.476270834439
2025-06-07T13:00:00Z,5995.80533238938
2025-06-07T14:00:00Z,6145.578656338857
2025-06-07T15:00:00Z,6710.680564255
2025-06-07T16:00:00Z,7141.7132838849675
2025-06-07T17:00:00Z,6990.106325572776
2025-06-07T18:00:00Z,7348.671833790583
2025-06-07T19:00:00Z,7404.312907832802
2025-06-07T20:00:00Z,7589.90706494737
2025-06-07T21:00:00Z,7764.612111495924
2025-06-07T22:00:00Z,8842.126654008682
2025-06-07T23:00:00Z,8406.524231309191
2025-06-08T00:00:00Z,8533.008735632879
2025-06-08T01:00:00Z,7858.910735616418
2025-06-08T02:00:00Z,8169.273236332222
2025-06-08T03:00:00Z,8698.890680633987
2025-06-08T04:00:00Z,9414.66247726329
2025-06-08T05:00:00Z,8602.579463748296
2025-06-08T06:00:00Z,8866.149378376931
2025-06-08T07:00:00Z,9661.163672359933
2025-06-08T08:00:00Z,9557.781558293282
2025-06-08T09:00:00Z,9551.974951720465
2025-06-08T10:00:00Z,9630.044569672415
2025-06-08T11:00:00Z,9902.102357622454
2025-06-08T12:00:00Z,10330.44743988968
2025-06-08T13:00:00Z,11114.435883007098
2025-06-08T14:00:00Z,11172.515706755983
2025-06-08T15:00:00Z,11393.88684112017
2025-06-08T16:00:00Z,12925.224023231796
2025-06-08T17:00:00Z,13333.078774567184
2025-06-08T18:00:00Z,13592.242566094814
2025-06-08T19:00:00Z,12815.960284679471
2025-06-08T20:00:00Z,12945.950037171147
2025-06-08T21:00:00Z,12932.145671501972
2025-06-08T22:00:00Z,13054.32481420912
2025-06-08T23:00:00Z,12809.283622702216
2025-06-09T00:00:00Z,12497.495634496747
2025-06-09T01:00:00Z,12172.077324985099
2025-06-09T02:00:00Z,12163.249820834724
2025-06-09T03:00:00Z,13116.929278343689
2025-06-09T04:00:00Z,13936.138325498869
2025-06-09T05:00:00Z,13824.666556884247
2025-06-09T06:00:00Z,12797.55158111496
2025-06-09T07:00:00Z,12385.097097363921
2025-06-09T08:00:00Z,12225.477635761321
2025-06-09T09:00:00Z,12411.08361726434
2025-06-09T10:00:00Z,12124.010738230456
2025-06-09T11:00:00Z,13461.701757805036
2025-06-09T12:00:00Z,13413.059558049448
2025-06-09T13:00:00Z,12733.054679655577
2025-06-09T14:00:00Z,12770.45054247101
2025-06-09T15:00:00Z,12256.19881378333
2025-06-09T16:00:00Z,12474.454571634831
2025-06-09T17:00:00Z,12744.921712619727
2025-06-09T18:00:00Z,13098.967743354984
2025-06-09T19:00:00Z,12167.723969760436
2025-06-09T20:00:00Z,12423.678912735057
2025-06-09T21:00:00Z,12740.762307816516
2025-06-09T22:00:00Z,11962.86968373044
2025-06-09T23:00:00Z,12653.944112988178
2025-06-10T00:00:00Z,13276.626278072688
2025-06-10T01:00:00Z,14935.951882846808
2025-06-10T02:00:00Z,15202.33681564239
2025-06-10T03:00:00Z,15389.8831250944
2025-06-10T04:00:00Z,15618.104191248765
2025-06-10T05:00:00Z,15828.766046322835
2025-06-10T06:00:00Z,14524.101551595213
2025-06-10T07:00:00Z,13455.761611844238
2025-06-10T08:00:00Z,13538.151935324124
2025-06-10T09:00:00Z,13280.204530538862
2025-06-10T10:00:00Z,13449.35218824693
2025-06-10T11:00:00Z,12164.126462391561
2025-06-10T12:00:00Z,11374.249972164027
2025-06-10T13:00:00Z,10861.565073151261
2025-06-10T14:00:00Z,11505.687500580856
2025-06-10T15:00:00Z,10988.800238382179
2025-06-10T16:00:00Z,10659.403284583417
2025-06-10T17:00:00Z,10808.567679685571
2025-06-10T18:00:00Z,10742.23206172448
2025-06-10T19:00:00Z,10928.296747895436
2025-06-10T20:00:00Z,12297.09978347876
2025-06-10T21:00:00Z,11728.602603197092
2025-06-10T22:00:00Z,11666.752028536872
2025-06-10T23:00:00Z,11481.974330894076
2025-06-11T00:00:00Z,12465.058347655608
2025-06-11T01:00:00Z,12110.125208058735
2025-06-11T02:00:00Z,12181.522326006032
2025-06-11T03:00:00Z,12782.761834087187
2025-06-11T04:00:00Z,12234.003917385702
2025-06-11T05:00:00Z,13368.815327247052
2025-06-11T06:00:00Z,13954.210627398003
2025-06-11T07:00:00Z,13344.2674693355
2025-06-11T08:00:00Z,13781.010537513403
2025-06-11T09:00:00Z,13771.841243457447
2025-06-11T10:00:00Z,14125.246501931477
2025-06-11T11:00:00Z,14202.952875105488
2025-06-11T12:00:00Z,15105.206844976918
2025-06-11T13:00:00Z,14235.826373707838
2025-06-11T14:00:00Z,14006.190609380832
2025-06-11T15:00:00Z,13971.741908938493
